folder,filename,#주석#,fieldName
Drop,dropItemGroup,드랍 테이블,dropTablePath
Farm,harvest,농사 관련,harvestItemDataPath
Shop,shop,상점,shpoDataPath
Config,gameConfig,각종 값,gameConfigDataPath
Config,string,문자열 관리,stringDataPath
Item,consumableItemData,,consumItemDataPath
Item,EquipItemData,,equipItemDataPath
Item,equipmentStatTable,,equipentsStatTableDataPath
Item,harvestItemData,,harvestDataPath
Item,itemData,,itemDataPath
Item,MaterialData,,materialDataPath
Item,readySoilItemData,,readySoilItemDataPath
Item,soilItemData,,soilItemDataPath
Item,ToolData,,toolDataPath
Skill,effect,,effectDataPath
